cnpj,razaoSocial,nomeFantasia,matrizFilial,situacaoCadastral,cnaePrincipal,cnaeSecundarios,municipio,uf,capitalSocial,porte,motivoMatch
07866382000180,L P TRANSPORTES CARGA E DESCARGA LTDA,L P TRANSPORTES,MATRIZ,ATIVA,5212500,3011301;3011302;3012100;3317101;4213800;4311801;4311802;4313400;4321500;4322301;4322302;4330499;4391600;4399102;4399103;4530701;4530702;4530703;4530704;4530705;4541206;4679603;4712100;4721103;4722901;4743100;4744001;4744099;4751201;4754701;4755503;4761003;4772500;4781400;4782202;4923002;4924800;4929901;4929902;4930201;4930202;4930204;5021101;5022001;5030101;5030102;5091202;5099801;5250803;5250805;5320202;6110802;6110803;6209100;7711000;8020001,MANAUS,AM,"1000000,00",03,CNAE_CARGA_TRANSPORTE
57344676000110,AM TATTOO E BARBER SHOP LTDA,METE RISCO STUDIO TATTOO,MATRIZ,ATIVA,9609206,5611204;9602501,SALVADOR,BA,"20000,00",01,PALAVRA_CHAVE_GR
47522387000100,AJTECH MONITORAMENTO DE SISTEMAS LTDA,AJTECH SOLUCOES,MATRIZ,ATIVA,8020001,1340501;1340599;1413401;1813001;1813099;1822901;1822999;3299004;3311200;3312102;3312103;3313901;3313902;3314702;3314704;3314706;3314707;3314710;3319800;3329501;3329599;3702900;4221903;4221904;4221905;4321500;4322301;4322302;4322303;4330401;4330402;4330404;4330405;4330499;4520001;4641903;4644301;4645101;4646002;4647801;4649404;4649408;4649499;4651602;4652400;4663000;4665600;4669901;4669999;4671100;4672900;4673700;4679699;4681805;4686902;4691500;4732600;4741500;4742300;4743100;4744001;4744002;4744003;4744004;4744005;4744099;4751201;4751202;4753900;4754701;4754702;4754703;4759801;4761003;4771701;4771703;4773300;4781400;4789099;6204000;6209100;7020400;7490199;8121400;8211300;9001906;9511800;9512600;9521500;9601702,MANAUS,AM,"40000,00",03,PALAVRA_CHAVE_GR
58434222000100,"GRCIBER SOLUCOES EM GOVERNANCA, GESTAO DE RISCOS E COMPLIANCE PARA CIBERSEGURANCA LTDA",GRCIBER SOLUCOES,MATRIZ,ATIVA,6204000,6201501;6202300;6203100;6209100;7020400;7490104;7490199;8020001;8211300;8599604,BRASILIA,DF,"5000,00",01,PALAVRA_CHAVE_GR
58728101000163,A R ALVES CAMPOS,LUCK LOCK RASTREAMENTOS,MATRIZ,ATIVA,8020001,6209100;9511800,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
60350201000140,BALDOINO CORRETORA DE SEGUROS LTDA,BALDOINO GESTAO DE RISCOS,MATRIZ,ATIVA,6622300,6619302;7319002;7319003;7490104;7740300;8211300;8299799;8599604,MANAUS,AM,"60000,00",03,PALAVRA_CHAVE_GR
61507862000108,LHS MONITORAMENTO E CONSULTORIA LTDA,LHS MONITORAMENTO E CONSULTORIA,MATRIZ,ATIVA,7020400,7490199,BRASILIA,DF,"1000,00",01,PALAVRA_CHAVE_GR
51499779000172,ALFA TATICA MONITORAMENTO E SEGURANCA PATRIMONIAL LTDA,ALFA TATICA,MATRIZ,ATIVA,8011101,4763602;4763604;4789009;8020001;8591100;8599604;8599699;9312300,MANAUS,AM,"400000,00",03,PALAVRA_CHAVE_GR
54153806000149,AUTO POSITION RASTREAMENTO LTDA,AUTO POSITION RASTREAMENTO,MATRIZ,ATIVA,8020001,,JOAO PESSOA,PB,"100000,00",01,PALAVRA_CHAVE_GR
54045593000131,SARGENTO RASTREAMENTO E LOCACAO VEICULAR LTDA,SARGENTO RASTREAMENTO E LOCACAO VEICULAR,MATRIZ,ATIVA,8011101,4752100;8020001,MANAUS,AM,"200000,00",01,PALAVRA_CHAVE_GR
51212014000100,51.212.014 GLALTER HENRIQUE DE SOUZA VIEIRA,QAP RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,3321000;4321500;4520007;4530705;5320202,MANAUS,AM,"80000,00",01,PALAVRA_CHAVE_GR
62024058000122,E. DA SILVA MONITORAMENTO LTDA,FORTIS DEFENSE,MATRIZ,ATIVA,8020001,4321500;4520007;4759899;7739099,BELEM,PA,"150000,00",01,PALAVRA_CHAVE_GR
84084383000202,F C TRANSPORTE E TURISMO LTDA,F. C. TRANSPORTES,FILIAL,ATIVA,4922102,0119908;0133408;0133409;0155501;0155505;0321302;0322101;0810006;1066000;3811400;3821100;4213800;4313400;4321500;4330404;4399199;4651602;4691500;4723700;4724500;4744001;4744099;4751201;4755502;4772500;4921301;4921302;4923002;4924800;4929901;4929902;4929903;4929999;4930201;4930202;5011401;5011402;5012201;5012202;5021101;5021102;5091201;5091202;5099801;5212500;5229002;5250804;5320202;5510801;5611201;6920601;7711000;7719501;7911200;8011101;8020001;8111700;8121400;8130300;8211300;8219901;8219999;8230001;8230002;8291100;8299706;8299799;8593700;8599604;8599699;8650001;9601701;9700500,MANAUS,AM,"2100000,00",05,CNAE_CARGA_TRANSPORTE
84084383000113,F C TRANSPORTE E TURISMO LTDA,F. C. TRANSPORTES,MATRIZ,ATIVA,4922102,3811400;3821100;4321500;4330404;4651602;4691500;4723700;4744001;4744099;4751201;4755502;4772500;4921301;4921302;4923002;4924800;4929901;4929902;4929903;4929999;4930201;4930202;5011401;5011402;5012201;5012202;5021101;5021102;5091201;5091202;5099801;5212500;5229002;5250804;5320202;7711000;7719501;7911200;8020001;8111700;8121400;8130300;8211300;8219901;8219999;8230001;8230002;8299799;8593700;8599604;8599699,MANAUS,AM,"2100000,00",05,CNAE_CARGA_TRANSPORTE
64166873000151,RASTREAMENTO LTDA,RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8291100,,NATAL,RN,"30000,00",03,PALAVRA_CHAVE_GR
65259746000160,JD LIDER SERVICOS DE MONITORAMENTO E TECNOLOGIA ME LTDA,SEG LIDER TECNOLOGIA,MATRIZ,ATIVA,4321500,3313901;4329104;8020001,SALVADOR,BA,"20000,00",01,PALAVRA_CHAVE_GR
65497468000189,LOCALIZO RASTREAMENTO LTDA,LOCALIZO RASTREAMENTO,MATRIZ,ATIVA,4321500,6201501;6202300;6203100;7319002,TERESINA,PI,"20000,00",01,PALAVRA_CHAVE_GR
66024634000192,L F MONITORAMENTO E RASTREAMENTO LTDA,L F MONITORAMENTO E RASTREAMENTO,MATRIZ,ATIVA,8020001,4321500;5229002;7319002,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
66277355000130,MARIO RASTREAMENTO E MONITORAMENTO LTDA,MARIO RASTREAMENTO E MONITORAMENTO,MATRIZ,ATIVA,4520007,4530703,TERESINA,PI,"10000,00",01,PALAVRA_CHAVE_GR
66626014000123,MAFRA SEGURANCA E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,,SAO LUIS,MA,"20000,00",01,PALAVRA_CHAVE_GR
66719563000142,MISSAO ROTA CERTA RASTREAMENTO LTDA,MISSAO RASTREAMENTO,MATRIZ,ATIVA,8020001,3329599;4321500;4520007;4530703;9329899,NATAL,RN,"20000,00",01,PALAVRA_CHAVE_GR
66907417000140,FALCAO RASTREAMENTO LTDA,FALCAO RASTREAMENTO VEICULAR,MATRIZ,ATIVA,4520007,7739099,SAO LUIS,MA,"10000,00",01,PALAVRA_CHAVE_GR
64000914000135,N R SERVICOS LTDA,SOS PARA MONITORAMENTO VEICULAR,MATRIZ,ATIVA,8211300,7020400;8299799,BELEM,PA,"30000,00",01,PALAVRA_CHAVE_GR
00122371000146,HELIO AMARAL ASSIS BATISTA FILHO,SSATRACK MONITORAMENTO E RASTR. ON LINE DE VEICULOS,MATRIZ,ATIVA,8020001,4923002;4924800;4929901;4929902,SALVADOR,BA,"50000,00",01,PALAVRA_CHAVE_GR
78531530001982,TRANSZAPE TRANSPORTES RODOVIARIOS LTDA,TRANSZAPE TRANSPORTES RODOVIARIO LTDA.,FILIAL,ATIVA,4930202,4930203;5211701;5212500;5250803;8020001,FEIRA DE SANTANA,BA,"0,00",05,CNAE_CARGA_TRANSPORTE
14206346000155,M E TRANSRASTREAMENTO LTDA,SIGA RASTREAMENTO,MATRIZ,ATIVA,8020001,5320202;7711000,MANAUS,AM,"500000,00",01,PALAVRA_CHAVE_GR
07620517000122,SEG SATT MONITORAMENTO DE SISTEMAS ELETRONICOS LTDA,SEG SATT,MATRIZ,ATIVA,8020001,,BELEM,PA,"50000,00",01,PALAVRA_CHAVE_GR
07211999000167,NORTE MONITORAMENTO DE ALARMES E RASTREAMENTO VEICULAR LTDA,NORTE MONITORAMENTO DE ALARMES E RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4321500;4520007;8111700;8121400,NATAL,RN,"15000,00",01,PALAVRA_CHAVE_GR
09571915000121,J P SERVICOS DE CONSTRUCAO LTDA,JP TRANSPORTE SERVICOS E LOCACAO,MATRIZ,ATIVA,4399103,0161099;3702900;4120400;4211101;4211102;4212000;4213800;4221903;4222701;4311801;4311802;4312600;4313400;4321500;4322301;4322302;4322303;4399101;4399105;4744099;4923002;4930201;4930202;7711000;7731400;7732201;7732202;7810800;7820500;8020001;8299799,MANAUS,AM,"800000,00",01,CNAE_CARGA_TRANSPORTE
10378270000194,TRILHA SERVICOS DE MONITORAMENTO E COMERCIO DE ELETRONICOS LTDA,TRILHA RASTREAMENTO,MATRIZ,ATIVA,8020001,4751201;4757100;4761003,MANAUS,AM,"200000,00",01,PALAVRA_CHAVE_GR
10430210000173,PARA MONITORAMENTO DE SISTEMAS DE SEGURANCA LTDA,PARA SERVICOS GERAIS,MATRIZ,ATIVA,8020001,7810800;7820500;8111700;8121400,BELEM,PA,"50000,00",01,PALAVRA_CHAVE_GR
12311850000190,CTLP SERVICOS E MONITORAMENTO LTDA,CTLP COMERCIO E PRESTACAO DE SERVICOS,MATRIZ,ATIVA,4751201,1813001;4321500;4322302;4322303;4329103;4742300;4753900;4789007;7733100;7739099;8011101;8020001;8111700;8121400;8219999;8230001;9511800;9512600,SAO LUIS,MA,"100000,00",03,PALAVRA_CHAVE_GR
13990500000160,MORAIS RODRIGUES COMERCIO E SERVICO AUTOMOTIVO LTDA,PAINT CAR RISCOS E MOSSAS,MATRIZ,ATIVA,4520001,4530703,SALVADOR,BA,"10000,00",01,PALAVRA_CHAVE_GR
14107778000109,TRANSPORTES EXPONENCIAL LTDA,ISA TRANSPORTES EXPONENCIAL,MATRIZ,ATIVA,4541206,3314707;4321500;4322302;4541204;4543900;4753900;4763605;4923002;4924800;5099801;5099899;7711000;7739099;8011101;8020001;8111700;8129000;8211300,MANAUS,AM,"200000,00",01,CNAE_CARGA_TRANSPORTE
14063486000111,D'TECH MONITORAMENTO E SOLUCOES AUTOMOTIVAS LTDA,D'TECH IMPORT,MATRIZ,ATIVA,8020001,4520007;4530704;4713002;4757100;4759899,MANAUS,AM,"200000,00",01,PALAVRA_CHAVE_GR
08675015000161,R. DE SA TELES MONITORAMENTO DE VEICULOS LTDA,SALVADOR SAT MONITORAMENTO DE VEICULOS,MATRIZ,ATIVA,8020001,3329599;4221903;4322301;4322302,FEIRA DE SANTANA,BA,"56000,00",01,PALAVRA_CHAVE_GR
16478447000100,F F RODRIGUES RIBEIRO LTDA,TANK RASTREADORES,MATRIZ,ATIVA,5320202,4520007;4541206;4751201;4752100,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
17793300000259,MAV MONITORAMENTO COMERCIO E SERVICOS LTDA,SHOP SECURITY 4,FILIAL,ATIVA,4673700,4321500;4530705;4541201;4541203;4541206;4651601;4742300;4744003;4751201;4752100;4753900;4754703;4757100;4763601;4763603;5320202;7319002;7490104;8020001,MANAUS,AM,"3500000,00",05,PALAVRA_CHAVE_GR
14688972000206,REPAL REVENDEDORA DE PECAS E ACESSORIOS LTDA,SIERVI RISCOS E MOSSAS,FILIAL,ATIVA,4520001,,SALVADOR,BA,"20000,00",03,PALAVRA_CHAVE_GR
18844400000149,L M SERVICOS E LOGISTICA LTDA,LM CARGAS,MATRIZ,ATIVA,5250804,4520004;4520005;4520006;4530703;4530705;4930202;4930203;5250803;7020400;8020001,NATAL,RN,"50000,00",01,CNAE_CARGA_TRANSPORTE
20835763000160,RM RASTREADORES LTDA,RM RASTREADORES,MATRIZ,ATIVA,8020001,7739099,SALVADOR,BA,"5000,00",01,PALAVRA_CHAVE_GR
21456583000130,HC CORRETORA E ADMINISTRADORA DE SEGUROS LTDA,HC CONSULTORIA DE GESTAO DE SAUDE E RISCOS,MATRIZ,ATIVA,6622300,6621502,SALVADOR,BA,"10000,00",03,PALAVRA_CHAVE_GR
24384192000145,A K QUIRINO PESSOA MONITORAMENTO ELETRONICO,VANGUARDEIRA,MATRIZ,ATIVA,8020001,,SALVADOR,BA,"1000,00",01,PALAVRA_CHAVE_GR
24845039000178,ARGOS COMERCIO & SERVICOS EM MONITORAMENTO ELETRONICO LTDA,ARGOS PORTARIA DIGITAL,MATRIZ,ATIVA,8020001,4321500;4742300;4759899;4789005;7319002;7490104;7739099;8111700;8121400,NATAL,RN,"660000,00",01,PALAVRA_CHAVE_GR
24860954000132,T.L. PEREIRA DOS SANTOS,ALPHA QAP RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520005,NATAL,RN,"30000,00",01,PALAVRA_CHAVE_GR
24863720000149,PRIMESEGG SERVICOS DE MONITORAMENTO E SISTEMAS DE SEGURANCA LTDA,PRIMESEGG TECNOLOGIA E SERVICOS,MATRIZ,ATIVA,8020001,4321500;8111700;9512600,JOAO PESSOA,PB,"88000,00",01,PALAVRA_CHAVE_GR
22084387000144,RASTROVIA SERVICOS DE MONITORAMENTO DE VEICULOS E APOIO ADMINISTRATIVO LTDA,RASTROVIA,MATRIZ,ATIVA,8020001,4614100;5229099;6190699;6821802;7490199;8211300;8299799,MANAUS,AM,"100000,00",01,PALAVRA_CHAVE_GR
23784243000163,REFORCE MONITORAMENTO 24 H LTDA,REFORCE MONITORAMENTO 24 H,MATRIZ,ATIVA,8020001,4321500;4751201;6202300;6204000;6209100,TERESINA,PI,"300000,00",01,PALAVRA_CHAVE_GR
16646286000117,CDI SERVICOS ESPECIALIZADOS LTDA,START LOGISTICA E SERVICOS,MATRIZ,ATIVA,8111700,4923002;7711000;8020001;8121400;8299799;8599604;8599699;9609299,SALVADOR,BA,"99800,00",01,CNAE_CARGA_TRANSPORTE
27280377000106,W. R. S. TRANSPORTES LTDA,TRANSPOLY TRANSPORTE DE VEICULOS,MATRIZ,ATIVA,4930202,4321500;4757100;4930201;4930204;5011401;5021101;5021102;5212500;8020001,MANAUS,AM,"5000,00",01,CNAE_CARGA_TRANSPORTE
29016600000120,TATIANA SILVA DOS SANTOS,RASTREARSAT,MATRIZ,ATIVA,4729602,4723700,JOAO PESSOA,PB,"60000,00",01,PALAVRA_CHAVE_GR
29298722000156,WEB TEC COMERCIO E SERVICOS DE SISTEMAS DE SEGURANCA E RASTREAMENTO LTDA,TEC SEG SISTEMAS DE SEGURANCA,MATRIZ,ATIVA,4751201,4221904;4221905;4321500;4651601;4651602;4752100;8020001;9511800;9521500,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
30270658000184,5K MANAUS SEGURANCA ELETRONICA E MONITORAMENTO LTDA,5K MANAUS,MATRIZ,ATIVA,8020001,4321500;4751201;4774100;4789007;4789008;8111700;9511800;9512600,MANAUS,AM,"500000,00",03,PALAVRA_CHAVE_GR
30548650000137,COSTA SILVA TRANSPORTE DE CARGAS E CONSTRUCAO LTDA,COSTA SILVA TRANSPORTE E CONSTRUCAO,MATRIZ,ATIVA,4930201,1091102;4292801;4321500;4322301;4330401;4330402;4330403;4330404;4330405;4330499;4633801;4687702;4687703;4741500;4744099;4754701;4754703;4757100;4759899;4923002;7711000;8020001,BRASILIA,DF,"99800,00",01,CNAE_CARGA_TRANSPORTE
30679456000190,DEMAXIMUS TRANSPORTE E SERVICOS LTDA,DEMAXIMUS,MATRIZ,ATIVA,8111700,4781400;5320201;5320202;5620104;8020001;8121400,BELEM,PA,"130000,00",01,CNAE_CARGA_TRANSPORTE
30906982000146,GC SERVICOS DE MONITORAMENTO LTDA,GC SERVICOS DE MONITORAMENTO,MATRIZ,ATIVA,8020001,8111700,SALVADOR,BA,"260000,00",01,PALAVRA_CHAVE_GR
32362934000160,A L S SILVA ATRAC RASTREAMENTO,,MATRIZ,ATIVA,4752100,4321500;4520007;8020001,SAO LUIS,MA,"5000,00",01,PALAVRA_CHAVE_GR
32608422000130,32.608.422 HERBERT VIANA BARROS,LIDER RASTREADORES,MATRIZ,ATIVA,4530703,3321000;4520003;4520007,BRASILIA,DF,"10000,00",01,PALAVRA_CHAVE_GR
34457815000116,TDG  SERVICOS DE MONITORAMENTO ELETRONICO LTDA,TDG SEGURANCA ELETRONICA,MATRIZ,ATIVA,8020001,7739099,JOAO PESSOA,PB,"30000,00",01,PALAVRA_CHAVE_GR
04776058000425,SIGA SAT RASTREAMENTO DE VEICULOS VIA SATELITE LTDA,,FILIAL,ATIVA,8020001,6209100,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
04776058000263,SIGA SAT RASTREAMENTO DE VEICULOS VIA SATELITE LTDA,,FILIAL,ATIVA,8020001,4789099;6209100,JOAO PESSOA,PB,"100000,00",01,PALAVRA_CHAVE_GR
34847765000183,LCM RASTREAMENTO E CORRETORA DE SEGUROS LTDA,,MATRIZ,ATIVA,6622300,6190699;8020001;8599604,BELEM,PA,"120000,00",01,PALAVRA_CHAVE_GR
35264725000171,GRUPO MUNDI RASTREADORES LTDA,GRUPO MUNDI RASTREADORES,MATRIZ,ATIVA,8599603,6204000;6622300;8211300;8219999;8599604,VITORIA,ES,"200000,00",01,PALAVRA_CHAVE_GR
36334349000107,ANDERSON MOURA B DE SOUSA LTDA,"VK RASTREAMENTO, TRANSPORTES E SEGURANCA",MATRIZ,ATIVA,8020001,4615000;4930202;4930203,TERESINA,PI,"104500,00",03,PALAVRA_CHAVE_GR
36486668000138,LOCALIZE CONNECT SISTEMAS E SERVICOS EM RASTREAMENTO LTDA,,MATRIZ,ATIVA,8020001,,SALVADOR,BA,"110000,00",01,PALAVRA_CHAVE_GR
36977963000197,SENTINELA MONITORAMENTO E SEGURANCA REMOTA LTDA,SENTINELA MONITORAMENTO E SEGURANCA REMOTA,MATRIZ,ATIVA,4321500,4751201;4752100;4753900;8020001,NATAL,RN,"30000,00",03,PALAVRA_CHAVE_GR
37215483000151,DANIEL FRANCISCO GONCALVES BERNARDES,BERCON CONSULTORIA E GERENCIAMENTO DE RISCOS,MATRIZ,ATIVA,6920601,6920602;7020400;7119704;8211300;8219999,BRASILIA,DF,"20000,00",01,PALAVRA_CHAVE_GR
37648612000103,TOWER TECNOLOGIA E SISTEMA DE MONITORAMENTO LTDA,TOWER TECNOLOGIA E SISTEMA DE MONITORAMENTO,MATRIZ,ATIVA,8020001,4221903;4221905;4321500;4322302;4330404;4330499;4399103;4751201;4752100;4753900;6190602;6190699;6209100;8020002;8111700;8129000;8130300;8211300;8219901;8599604;9512600,MANAUS,AM,"200000,00",03,PALAVRA_CHAVE_GR
23104098000122,AUTO POSITION SERVICOS DE RASTREAMENTO LTDA,AUTO POSITION RASTREAMENTO,MATRIZ,ATIVA,6201501,,JOAO PESSOA,PB,"20000,00",01,PALAVRA_CHAVE_GR
38031166000148,AMAZONCEA OPERADOR TURISTICO E TRANSPORTE LTDA,AMAZONCEA TRANSPORTE E TURISMO,MATRIZ,ATIVA,8020001,4921301;4921302;4923002;4929901;4929902;4929999;5091201;5091202;5099801;5099899;6190699;7711000;7911200;7912100;7990200;8020002,MANAUS,AM,"1500000,00",03,CNAE_CARGA_TRANSPORTE
39541814000179,JR SAT RASTREAMENTO LTDA,JR SAT RASTREAMENTO,MATRIZ,ATIVA,8020001,4520007,JOAO PESSOA,PB,"80000,00",01,PALAVRA_CHAVE_GR
41277232000179,TI9 SOLUCOES EM INTERNET LTDA,TI5 RASTREAMENTO,MATRIZ,ATIVA,8020001,4751201;4752100;7739099,BRASILIA,DF,"300000,00",03,PALAVRA_CHAVE_GR
41469465000173,GERLAN MARQUES DA SILVA,GOLF RASTREAMENTO,MATRIZ,ATIVA,8020001,1830003;4321500,MANAUS,AM,"15000,00",01,PALAVRA_CHAVE_GR
33881234000144,JUARES FREITAS DE MIRANDA - JM VEICULOS,JM RASTREAMENTO,MATRIZ,ATIVA,4520007,,VITORIA,ES,"20000,00",01,PALAVRA_CHAVE_GR
41987304000171,ONLINE RASTREAMENTO VEICULAR LTDA,@ONLINE RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520001;4530703;4732600;6190699,NATAL,RN,"50000,00",01,PALAVRA_CHAVE_GR
40741676000150,TECLOGIN TECNOLOGIA SERVICOS E RASTREAMENTO LTDA,TECLOGIN,MATRIZ,ATIVA,8020001,4520003;4520005;4520006;4520007;4530703;4637199;4639701;4645101;4645103;4646001;4646002;4647801;4649408;4679699;4729699;4751201;4771701;5229002;6190601;7729202,MANAUS,AM,"500000,00",01,PALAVRA_CHAVE_GR
40850502000126,ROTATRACK RASTREAMENTO VEICULAR E MANUTENCAO LTDA,ROTATRACK RASTREAMENTO,MATRIZ,ATIVA,4530704,4321500,MANAUS,AM,"200000,00",01,PALAVRA_CHAVE_GR
33718509000123,LINK TRAC RASTREAMENTO VEICULAR VIA SATELITE LTDA,LINK TRAC,MATRIZ,ATIVA,8020001,6209100,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
40773789000138,2 M LOGISTICA E AGENCIA DE VIAGENS E TURISMO LTDA,2 M LOGISTICA E AGENCIA DE VIAGENS E TURISMO,MATRIZ,ATIVA,7911200,3812200;4321500;4399104;4921302;4924800;4929901;4929902;4930202;4930203;5021101;5021102;5022001;5022002;5091201;5091202;5099801;5099899;5250803;5250804;5829800;6201501;6202300;6203100;6822600;7020400;7119701;7711000;7719501;7719599;7731400;7732201;7739099;7912100;7990200;8011101;8020001,MANAUS,AM,"400000,00",01,CNAE_CARGA_TRANSPORTE
46417412000122,L C DA SILVA RASTREAMENTO LTDA,THE FLASH,MATRIZ,ATIVA,8020001,4530703;4541206;4751202;5229002;7319002;8299707;9511800,BELEM,PA,"30000,00",01,PALAVRA_CHAVE_GR
44122940000129,AZUL TRACKER MONITORAMENTO DE SISTEMA DE SEGURANCA LTDA.,AZUL TRACKER,MATRIZ,ATIVA,8020001,7112000,FEIRA DE SANTANA,BA,"250000,00",01,PALAVRA_CHAVE_GR
46671282000150,GLOBAL MONITORAMENTO  VEICULAR LTDA,GLOBAL MONITORAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4751201;4752100;6209100,TERESINA,PI,"350000,00",03,PALAVRA_CHAVE_GR
46837414000170,E E GOMES DO NASCIMENTO SERVICOS DE MONITORAMENTO,FORTALEZA SISTEMA DE MONITORAMENTO,MATRIZ,ATIVA,8020001,,BELEM,PA,"60000,00",01,PALAVRA_CHAVE_GR
47100640000137,CORRETORA DE SEGUROS RS LTDA,RICARDO SANTOS PLANEJAMENTO E GESTAO DE RISCOS,MATRIZ,ATIVA,6622300,,BRASILIA,DF,"10000,00",01,PALAVRA_CHAVE_GR
47352636000166,"TITO & XAVIER RASTREAMENTO, PECAS E MANUTENCAO LTDA",RASTREAR CAR,MATRIZ,ATIVA,8211300,4530703;5229002;7711000;8020001,FEIRA DE SANTANA,BA,"10000,00",03,PALAVRA_CHAVE_GR
47791903000100,MPR MONTEIRO TRANSPORTES LTDA,MPR MONTEIRO TRANSPORTES,MATRIZ,ATIVA,4930202,3811400;4110700;4120400;4211101;4212000;4213800;4221902;4221903;4221904;4221905;4222701;4292801;4313400;4321500;4322301;4322302;4322303;4329104;4391600;4399101;4399105;4924800;4930201;4930203;5212500;7112000;7711000;7732201;7732202;7739099;8020001;8129000;8130300,TERESINA,PI,"400000,00",01,CNAE_CARGA_TRANSPORTE
47810875000112,GESTAO DE RISCO PROFISSIONAL LTDA,BLINDAMED GESTAO DE RISCO PROFISSIONAL,MATRIZ,ATIVA,8211300,7020400;7490104;8599604,BRASILIA,DF,"200000,00",01,PALAVRA_CHAVE_GR
48653662000197,"N.R.C MONITORAMENTO, SEGURANCA E DISTRIBUIDORA LTDA",TECHNO SYSTEM SEGURANCA,MATRIZ,ATIVA,8020001,4321500;4752100;4753900;4759899;8111700;9512600,ARACAJU,SE,"30000,00",01,PALAVRA_CHAVE_GR
49622258000119,XAVLOC RASTREAMENTO LTDA,XAVLOC RASTREAMENTO,MATRIZ,ATIVA,8020001,4520001;4520003;4520007;4530703;4541206;4543900;4752100;4763603;5229001;5229002;7711000;7732201;8011101,SAO LUIS,MA,"10000,00",01,PALAVRA_CHAVE_GR
49633871000131,LM RASTREAMENTOS LTDA,LM RASTREAMENTOS,MATRIZ,ATIVA,8020001,4321500,MANAUS,AM,"20000,00",01,PALAVRA_CHAVE_GR
50609309000151,ELOHIM RASTREAMENTO VEICULAR LTDA,ELOHIM RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,1830003;4321500;4751201;4752100,MANAUS,AM,"20000,00",01,PALAVRA_CHAVE_GR
50833316000132,MONITORAMENTO DE ALARME E TECNOLOGIA LTDA,,MATRIZ,ATIVA,8020001,4321500;4742300;4759899,TERESINA,PI,"1000,00",01,PALAVRA_CHAVE_GR
15024126000254,J R DINIZ JUNIOR,J R DINIZ SOM E RASTREADORES SLZ,FILIAL,ATIVA,4520007,4520001;4520003;4530703;4530705,SAO LUIS,MA,"200000,00",01,PALAVRA_CHAVE_GR
52578004000155,PROTEG RASTREAMENTO LTDA,PROTEG RASTREAMENTO,MATRIZ,ATIVA,8020001,,TERESINA,PI,"10000,00",01,PALAVRA_CHAVE_GR
52599502000184,VESPEC SERVICOS DE PORTARIA E MONITORAMENTO LTDA.,,MATRIZ,ATIVA,8111700,8020001;8299799,SALVADOR,BA,"140000,00",03,PALAVRA_CHAVE_GR
53410044000156,PROTEGEUS ENGENHARIA DE RISCOS LTDA,PROTEGEUS ENGENHARIA DE RISCO,MATRIZ,ATIVA,7420005,6621501;7020400;7112000;7420002;8211300,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
53595839000186,MANTO GERENCIADORA ENGENHARIA E CONSULTORIA LTDA,MANTO GERENCIADORA,MATRIZ,ATIVA,7112000,4399101;7119703;8219999,VITORIA,ES,"5000,00",01,PALAVRA_CHAVE_GR
53720118000150,CARRO SEGURO RASTREAMENTO LTDA,CARRO SEGURO,MATRIZ,ATIVA,8020001,8299799,BRASILIA,DF,"100000,00",01,PALAVRA_CHAVE_GR
54766203000112,CRISPIM RASTREAMENTOS LTDA,CRISPIM RASTREAMENTOS,MATRIZ,ATIVA,8020001,1830003;4321500;4520007,MANAUS,AM,"50000,00",01,PALAVRA_CHAVE_GR
47104421000207,J. F. ALBERTT LTDA,JR TRANSPORTES,FILIAL,ATIVA,4930201,1099604;1413401;1413402;1813001;1822901;2539001;4321500;4322301;4322302;4322303;4399104;4520001;4637199;4647801;4647802;4649408;4649499;4662100;4669999;4712100;4723700;4729699;4751201;4753900;4754701;4759899;4761003;4763601;4763602;4789007;4789099;4921301;4921302;4923002;4929901;4929902;4929903;4929904;4929999;4930202;4930204;5212500;5250804;5320202;5611205;5620102;5620104;6190699;6920601;7490104;7711000;7719599;7732201;7732202;7739099;8020002;8121400;8129000;8219901;8230001;8230002;8299799;9319101;9329899,MANAUS,AM,"500000,00",03,CNAE_CARGA_TRANSPORTE
