cnpj,razaoSocial,nomeFantasia,matrizFilial,situacaoCadastral,cnaePrincipal,cnaeSecundarios,municipio,uf,capitalSocial,porte,motivoMatch
08917037000190,VICENZA TRANSPORTADORA E CONSTRUTORA LTDA,VICENZA TRANSPORTADORA E CONSTRUTORA,MATRIZ,ATIVA,4120400,0161001;0161003;1813001;1813099;2330305;3600602;3811400;3812200;4211101;4212000;4213800;4292801;4299501;4321500;4322301;4322303;4329104;4399104;4611700;4619200;4923002;4924800;4929901;4929902;4930204;5021101;5212500;6810201;6821801;6821802;7020400;7490103;7711000;7719599;7731400;7732201;7732202;7739003;7739099;8020001;8122200,PORTO NACIONAL,TO,"200000,00",01,CNAE_CARGA_TRANSPORTE
10187712000115,QUALITE PROTECAO VEICULAR COOPERATIVA LTDA,QUALITE RASTREAMENTO E SERVICOS,MATRIZ,ATIVA,9430800,6822600;7810800;8020001;8111700;8121400;8220200;8299799,PINHAIS,PR,"20000,00",01,PALAVRA_CHAVE_GR
24554773000188,"MANASEG SERVICOS, COMERCIO E MONITORAMENTO DE SEGURANCA ELETRONICA LTDA",MANASEG SERVICOS,MATRIZ,ATIVA,8020001,3312102;3329599;4321500;4322301;4322302;4322303;4330404;4742300;4753900;4757100;4759899;6190699;6209100;6311900;6822600;7490199;7739099;8020002;8121400;8129000;8130300;8211300;8219999;8220200;8299799;9521500;9609299,JOAO PESSOA,PB,"100000,00",03,PALAVRA_CHAVE_GR
17647339000187,R V DE OLIVEIRA MONITORAMENTO E SERVICOS LTDA,TAURUS SEGURANCA ELETRONICA E MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;4322302;4752100;4753900;5320202;8011101;8111700;8121400;8219999,RIBEIRAO PRETO,SP,"120000,00",01,PALAVRA_CHAVE_GR
17121113000148,TL RASTREAMENTO TECNOLOGIA E SEGURANCA LTDA,TL RASTREAMENTO TECNOLOGIA E SEGURANCA,MATRIZ,ATIVA,8020001,3329599;4321500;4520007;8219999,FORTALEZA,CE,"20000,00",01,PALAVRA_CHAVE_GR
21987497000153,MMP MONITORAMENTO LTDA,MMP MONITORAMENTO,MATRIZ,ATIVA,4759899,4321500;4742300;8011101;8020001;8121400;8129000;8130300;9512600,GOIATUBA,GO,"40000,00",03,PALAVRA_CHAVE_GR
18942857000196,OUROSERV SERVICOS TECNICOS EM TRANSPORTES LTDA,OUROSERV SERVICOS TECNICOS EM TRANSPORTES,MATRIZ,ATIVA,8020001,5229099;6311900;6621501;8111700;8211300;8220200,GOIANIA,GO,"500000,00",05,CNAE_CARGA_TRANSPORTE
12907526000139,RAVEN GLOBAL LOGISTICS LTDA,GRUPO TERO S.R. L,MATRIZ,ATIVA,4930202,5232000;5250801;5250803;5250804;5250805;8020001;8219999,CURITIBA,PR,"90000,00",01,CNAE_CARGA_TRANSPORTE
09257428000199,"TRANSCOMSERV - TRANSPORTE, COMERCIO E SERVICOS LTDA",TRANSCOMSERV,MATRIZ,ATIVA,4120400,1813001;1821100;3811400;3821100;4211101;4211102;4212000;4213800;4222701;4222702;4292802;4299501;4299599;4311801;4311802;4313400;4321500;4329104;4330401;4330404;4520001;4520002;4639701;4639702;4642702;4645101;4663000;4664800;4665600;4744099;4751201;4761003;4772500;4773300;4789005;4923002;4924800;4930201;4930202;4930203;4930204;5310502;5320202;5611203;5911102;7112000;7119701;7311400;7490103;7490199;7711000;7719599;7732201;7911200;8011101;8020001;8121400;8299799;8599604;9001902,NOVA IGUACU,RJ,"1440000,00",01,CNAE_CARGA_TRANSPORTE
11369648000156,ARIES TRACKER RASTREAMENTO E GESTAO DE FROTAS LTDA,ARIES TRACKER RASTREAMENTO E GESTAO DE FROTAS,MATRIZ,ATIVA,8020001,4511102;4520001;4520002;4530703;4530704;4530705;4541206;4661300;4732600;5229002;6622300;7711000;7731400;8219999,CUIABA,MT,"300000,00",03,PALAVRA_CHAVE_GR
12742568000167,BRAZILIAN TRACKER COMERCIO E RASTREAMENTO VEICULAR LTDA,BRAZILIAN TRACKER RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,4520007;4530703;4530704;4642702;7739099,COTIA,SP,"99900,00",01,PALAVRA_CHAVE_GR
08194197000159,INVIOLAVEL ROLANDIA - MONITORAMENTO DE ALARMES LTDA,,MATRIZ,ATIVA,8020001,3329599;4321500;4742300;4751201;4752100;4753900;4757100;4759899;7729202;7739099;9512600;9521500,ROLANDIA,PR,"10000,00",01,PALAVRA_CHAVE_GR
08840107000150,P.N.L. ROMBESSO,BESS GERENCIAMENTO DE RISCOS,MATRIZ,ATIVA,4322303,,SAO PAULO,SP,"5000,00",01,PALAVRA_CHAVE_GR
19328291000170,LODSAT RASTREADORES LTDA,LODSAT RASTREADORES LTDA,MATRIZ,ATIVA,8020001,3321000;4321500;4520003;4530703;4530704;4652400;4742300;4751201;4752100;4753900;4757100;4759899;5229002;6202300;6209100,TOLEDO,PR,"220000,00",01,PALAVRA_CHAVE_GR
19047016000188,2B ECONOMIZE COMBUSTIVEL LTDA,2B SOLUCOES EM LOGISTICA,MATRIZ,ATIVA,4930202,4520001;5250804;6202300;6204000;6209100;6311900;6619302;6619399;7020400;7732201;7733100;8020001;8299702;8299799,PIRITIBA,BA,"500000,00",01,CNAE_CARGA_TRANSPORTE
10301954000198,TOTALSEG COMERCIO E SERVICOS LTDA,TOTALSEG MONITORAMENTO ELETRONICO,MATRIZ,ATIVA,4665600,4321500;4322301;4330404;4330499;4647801;4649402;4649408;4651601;4652400;4663000;4672900;8020001,CURITIBA,PR,"146000,00",01,PALAVRA_CHAVE_GR
26022591000191,R8 RASTREADORES LTDA,R8 RASTREADORES,MATRIZ,ATIVA,4520007,4530703,VILA VELHA,ES,"5000,00",01,PALAVRA_CHAVE_GR
26038605000165,MGR COMERCIO DE EQUIPAMENTOS DE SEGURANCA E SERVICOS DE VIGILANCIA E MONITORAMENTO LTDA,,MATRIZ,ATIVA,8011101,4321500;4742300;8020001,SANTO ANDRE,SP,"108000,00",01,PALAVRA_CHAVE_GR
26114289000163,G & F SERVICOS DE APOIO E MONITORAMENTO LTDA,AGRESTE MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;8111700,SANTA CRUZ DO CAPIBARIBE,PE,"30000,00",01,PALAVRA_CHAVE_GR
26121959000179,CLIMPAK - SISTEMAS DE ALARME E MONITORAMENTO LTDA,CLIMPAK - SISTEMAS DE ALARME E MONITORAMENTO,MATRIZ,ATIVA,4759899,4742300;4744001;4744003,ANAPOLIS,GO,"50000,00",01,PALAVRA_CHAVE_GR
26136725000103,TRIAD TECNICA SERVICOS COMBINADOS PARA APOIO A EDIFICIOS LTDA,TRIAD MONITORAMENTO,MATRIZ,ATIVA,8111700,4751201;6209100;8299799,PORTO ALEGRE,RS,"5000,00",01,PALAVRA_CHAVE_GR
26148784000193,TOTALSEG MONITORAMENTO LTDA,TOTALSEG MONITORAMENTO,MATRIZ,ATIVA,4321500,4221904;4752100;4753900;8011101;8020001;9512600,COLINAS DO TOCANTINS,TO,"150000,00",01,PALAVRA_CHAVE_GR
26193944000116,BSL - BRINKS - SOLUCOES LOGISTICAS LTDA,,MATRIZ,ATIVA,4930202,3314710;4930203;5211701;5211799;5232000;5250803;5250804;5250805;7490199;7739099;8020001;8020002;8292000,SAO PAULO,SP,"12550000,00",05,CNAE_CARGA_TRANSPORTE
26193944000620,BSL - BRINKS - SOLUCOES LOGISTICAS LTDA,,FILIAL,ATIVA,4930202,3314710;4930203;5232000;5250803;5250804;5250805;7490199;7739099;8020001,VITORIA,ES,"12550000,00",05,CNAE_CARGA_TRANSPORTE
26193944000205,BSL - BRINKS - SOLUCOES LOGISTICAS LTDA,PIGNUS,FILIAL,ATIVA,4930202,3314710;4930203;5211701;5211799;5232000;5250803;5250804;5250805;7490199;7739099;8020001;8292000,RIO DE JANEIRO,RJ,"12550000,00",05,CNAE_CARGA_TRANSPORTE
26193944000388,BSL - BRINKS - SOLUCOES LOGISTICAS LTDA,,FILIAL,ATIVA,4930202,3314710;4930203;5211701;5211799;5232000;5250803;5250804;5250805;7490199;7739099;8020001;8020002;8292000,MANAUS,AM,"12550000,00",05,CNAE_CARGA_TRANSPORTE
26193944000701,BSL - BRINKS - SOLUCOES LOGISTICAS LTDA,,FILIAL,ATIVA,4930202,3314710;4930203;5211701;5211799;5232000;5250803;5250804;5250805;7490199;7739099;8020001;8020002;8292000,JOINVILLE,SC,"12550000,00",05,CNAE_CARGA_TRANSPORTE
26219296000120,TRANSPORTE FORTE BRASIL SERVICOS DE INTERNET LTDA,SAFETY RASTREADORES,MATRIZ,ATIVA,6311900,6190601;6190699;6203100;6204000;6319400;7020400;7319002;7319004;7711000;7739099;8219999;8291100,GOIANIA,GO,"100000,00",01,PALAVRA_CHAVE_GR
09084940000261,ISABELLE DINIZ MOURA LTDA,RISCO ZERO AMBIENTAL,FILIAL,ATIVA,3822000,3702900;3811400;3812200;3831999;3832700;3839499;3900500;4330401;4930203;8122200;8129000,SENADOR CANEDO,GO,"510000,00",01,PALAVRA_CHAVE_GR
09084940000180,ISABELLE DINIZ MOURA LTDA,RISCO ZERO RESIDUOS,MATRIZ,ATIVA,3822000,3702900;3811400;3812200;3831999;3832700;3839499;3900500;4330401;4930203;8122200;8129000,GOIANIA,GO,"510000,00",01,PALAVRA_CHAVE_GR
26287880000112,PLK DO BRASIL MONITORAMENTO DE CARGAS LTDA,,MATRIZ,ATIVA,8020001,,CURITIBA,PR,"400000,00",05,PALAVRA_CHAVE_GR
26303095000106,PAULO HENRIQUE DA SILVA,FOCUS RASTREADORES E TECNOLOGIAS,MATRIZ,ATIVA,4520007,3312102;4321500;5229002;6190699;7739099;8020001;8020002;9511800;9512600;9521500,NATAL,RN,"1500,00",01,PALAVRA_CHAVE_GR
26332685000167,"INVICTA MONITORAMENTO, RASTREAMENTO E ASSISTENCIA VEICULAR 24 HORAS LTDA.",INVICTA NET MONITORAMENTO,MATRIZ,ATIVA,8020001,5229002;7711000;9529102,RIO DE JANEIRO,RJ,"88000,00",01,PALAVRA_CHAVE_GR
26344162000130,REDE MIX TELECOM LTDA,GRUPOL SEGURANCA E MONITORAMENTO 24H,MATRIZ,ATIVA,6190699,4321500;4751201;4752100;4759899;6110801;6190601;6209100;6311900;6399200;6822600;7112000;8020001;8020002;8111700;8121400;8599604,RIO DE JANEIRO,RJ,"88000,00",01,PALAVRA_CHAVE_GR
26200125000159,ANTEC COMERCIO DE EQUIPAMENTOS E SERVICOS DE MONITORAMENTO LTDA,ANTEC SISTEMAS,MATRIZ,ATIVA,4752100,4321500;4751201;8020001;9512600,SANTOS,SP,"90000,00",01,PALAVRA_CHAVE_GR
26439088000136,LOCASATE TECNOLOGIA EM RASTREAMENTO E ALARMES LTDA,LOCASATE,MATRIZ,ATIVA,4753900,3313999;3321000;4321500;6190699;8020001;8211300,FORTALEZA,CE,"88000,00",03,PALAVRA_CHAVE_GR
26462808000184,CYBERCOP RASTREAMENTO MONITORAMENTO E SEGURANCA ELETRONICA LTDA,,MATRIZ,ATIVA,8020001,8030700,CAJAMAR,SP,"88000,00",03,PALAVRA_CHAVE_GR
26509532000142,ANA MARIA C DOS SANTOS & SILVIO T QUEIROZ LTDA,JG RASTREAMENTO & SOLUCOES TECNOLOGICAS,MATRIZ,ATIVA,8020002,4321500;4530703;4751201;4752100;4757100;4759899;6190699;8599603;8599605;9511800,BELEM,PA,"5000,00",01,PALAVRA_CHAVE_GR
26541058000136,HERLISANE LOPES DE SOUZA DA SILVEIRA SERVICOS DE MONITORAMENTO,,MATRIZ,ATIVA,8020001,,ITAPERUNA,RJ,"10000,00",03,PALAVRA_CHAVE_GR
26609611000125,SANDRA PEREIRA LUCENA SOARES,LINCE SEGURANCA E RASTREAMENTO,MATRIZ,ATIVA,8020001,3313999;4530703;4530704;4530705;4742300;4751201;4752100;5229002;8011101;9511800;9512600,ARAPIRACA,AL,"10000,00",01,PALAVRA_CHAVE_GR
26721363000100,C E MELO DOS SANTOS PREVENCOES LTDA,NORDESTE PROTECAO VEICULAR,MATRIZ,ATIVA,8211300,4120400;4313400;4399103;4520002;4530703;4530704;4530705;8020001,ARAPIRACA,AL,"150000,00",01,CNAE_CARGA_TRANSPORTE
26762182000121,ADRIANA LUCIANE VIANA CALZAVARA DA GAMA,PORTALTRACK RASTREAMENTO DE VEICULOS E MAQUINAS,MATRIZ,ATIVA,4520007,,PORTO VELHO,RO,"10000,00",01,PALAVRA_CHAVE_GR
27040404000165,MAP COMPANY RASTREAMENTO DE VEICULOS LTDA,COMPANY SAT MONITORAMENTO,MATRIZ,ATIVA,8020001,4520007;4649402;4753900;8011101,GOIANIA,GO,"100000,00",01,PALAVRA_CHAVE_GR
27040978000133,PROLINK MONITORAMENTO LTDA,PROLINK,MATRIZ,ATIVA,8020001,8111700,COLOMBO,PR,"350000,00",01,PALAVRA_CHAVE_GR
27147195000153,GOYANNA RASTREAMENTO VEICULAR LTDA,,MATRIZ,ATIVA,8020001,7711000;8211300;8219999,GOIANA,PE,"50000,00",01,PALAVRA_CHAVE_GR
27353187000163,TECSERVICE MONITORAMENTO E SERVICOS LTDA,,MATRIZ,ATIVA,8020001,3321000;4752100;4757100;8111700;8121400;9521500,OSASCO,SP,"2000,00",03,PALAVRA_CHAVE_GR
27448433000160,ASAS TRACK RASTREAMENTO VEICULAR LTDA,ASAS TRACK RASTREAMENTO,MATRIZ,ATIVA,8020001,,LUZIANIA,GO,"20000,00",01,PALAVRA_CHAVE_GR
52548435015524,JSL S.A.,JULIO SIMOES LOGISTICA,FILIAL,ATIVA,4930202,0161003;0161099;3811400;3821100;4291000;4520001;4921301;4921302;4923002;4929901;4929902;4930201;4930203;5211701;5211799;5212500;5222200;5223100;5229002;5229099;5231102;5250802;5250804;7711000;7719599;7731400;7830200;8020001;8129000;8292000,RESENDE,RJ,"842781426,13",05,CNAE_CARGA_TRANSPORTE
26484792000100,S.O.S ROCHA MONITORAMENTO LTDA,S.O.S ROCHA,MATRIZ,ATIVA,5320201,8020001,SAO PAULO,SP,"20000,00",03,PALAVRA_CHAVE_GR
27669045000100,M DA S SANTOS MONITORAMENTO LTDA,MATRIX REVOLUTIONS,MATRIZ,ATIVA,8020001,8111700;8121400;8129000;8130300,CAXIAS,MA,"50000,00",01,PALAVRA_CHAVE_GR
27708462000114,ALPHA WOLF SERVICOS DE MONITORAMENTO LTDA,ALPHA WOLF SERVICOS DE MONITORAMENTO,MATRIZ,ATIVA,8111700,8020001;8299799,SERTANOPOLIS,PR,"20000,00",01,PALAVRA_CHAVE_GR
27795408000153,RISCO ZERO SERVICOS ESPECIALIZADOS LTDA EM RECUPERACAO JUDICIAL,,MATRIZ,ATIVA,8020002,8111700;8121400;8129000,CURITIBA,PR,"30000,00",01,PALAVRA_CHAVE_GR
27908354000195,TIAGO B DA SILVA,SAT - SISTEMA DE SEGURANCA E MONITORAMENTO,MATRIZ,ATIVA,8011101,4321500;4753900;8020001;8111700,BOA VISTA DAS MISSOES,RS,"110000,00",01,PALAVRA_CHAVE_GR
28015225000130,"WORLD COMERCIO, SERVICOS E TRANSPORTES LTDA",,MATRIZ,ATIVA,2930101,2599302;3321000;4399104;4520001;4520002;4530703;4729699;4930202;5223100;5229002;8020001,MOGI GUACU,SP,"110000,00",03,CNAE_CARGA_TRANSPORTE
28102130000154,PROSEG SEGURANCA ELETRONICA E INFORMATICA LTDA,PROTEGE MONITORAMENTO 24 HORAS,MATRIZ,ATIVA,4321500,3314710;4322301;4742300;4751201;4753900;4757100;4759899;7739099;8011101;8020001;9511800;9512600,PEDRO AFONSO,TO,"55000,00",01,PALAVRA_CHAVE_GR
26491952000149,MOVE MONITORAMENTO LTDA,"MOVE MONITORAMENTO, MOVE CAR,MOVE TECNOLOGIA",MATRIZ,ATIVA,8020001,4752100;6202300;6203100;6209100;6311900;6319400;7711000;8220200,CURITIBA,PR,"150000,00",01,PALAVRA_CHAVE_GR
28164391000107,CV SENA VIGILANCIA E SEGURANCA LTDA,SENA MONITORAMENTO,MATRIZ,ATIVA,8011101,,ROLIM DE MOURA,RO,"182500,00",01,PALAVRA_CHAVE_GR
28190909000179,MAV'S MONITORAMENTO E TRANSPORTE LTDA,MAV'S GESTAO DE RISCO,MATRIZ,ATIVA,5229099,4520001;4923001;5229002;8020001;9529102,SAO CAETANO DO SUL,SP,"8100,00",01,PALAVRA_CHAVE_GR
28193843000170,MOISES SARGIN,MS SEGURANCA PRIVADA E MONITORAMENTO,MATRIZ,ATIVA,8111700,8020001,IBAITI,PR,"50000,00",01,PALAVRA_CHAVE_GR
28265816000166,GOLDEN MONITORAMENTOS LTDA,GOLDEN MONITORAMENTOS LTDA,MATRIZ,ATIVA,8020001,8111700,CURITIBA,PR,"10000,00",03,PALAVRA_CHAVE_GR
26835091000179,FGL ADMINISTRACAO DE SERVICOS E COMERCIO DE MONITORAMENTO LTDA,FGL ADMINISTRACAO,MATRIZ,ATIVA,8020001,3314710;4742300;4751201;4753900;4759899;6399200;6462000;6810201;6810202;6821801;6821802;6822600;7820500;8011101;8129000;8211300;8299799;9521500,SAO PAULO,SP,"440000,00",05,PALAVRA_CHAVE_GR
28352438000158,C A H DE ALMEIDA JUNIOR RASTREAMENTO VEICULAR,LIBERSAT RASTREAMENTO VEICULAR,MATRIZ,ATIVA,8020001,7490104;8020002,LONDRINA,PR,"2000,00",01,PALAVRA_CHAVE_GR
28359923000153,KNG TRANSPORTES E SERVICOS ESPECIALIZADOS LTDA,,MATRIZ,ATIVA,4923002,3811400;4120400;4211102;4213800;4221902;4221903;4221904;4221905;4222701;4299501;4311801;4311802;4313400;4319300;4321500;4322301;4322302;4322303;4329104;4329199;4399103;4399199;4530703;4744099;4789005;4921301;4924800;4929901;4929902;5223100;5229099;5320201;5320202;7711000;7719599;8020001;8111700;8121400;8130300;8299701,FLORIANOPOLIS,SC,"1000000,00",05,CNAE_CARGA_TRANSPORTE
28359923000404,KNG TRANSPORTES E SERVICOS ESPECIALIZADOS LTDA,,FILIAL,ATIVA,4923002,3811400;4120400;4211102;4213800;4221902;4221904;4221905;4222701;4299501;4311802;4313400;4319300;4321500;4322301;4322302;4322303;4329199;4399103;4399199;4530703;4744099;4789005;4921301;4924800;4929901;4929902;5223100;5229099;5320202;7711000;7719599;8020001;8111700;8121400;8130300;8299701,EMBU DAS ARTES,SP,"1000000,00",05,CNAE_CARGA_TRANSPORTE
28402625000107,G.S.A MONITORAMENTO LTDA,SERVICOS DE VIGILANCIA,MATRIZ,ATIVA,8020002,8020001,CAMPO LARGO,PR,"15000,00",01,PALAVRA_CHAVE_GR
27466609000298,DINIZ TECNOLOGIA E MONITORAMENTO LTDA,DINIZ TECNOLOGIA E MONITORAMENTO,FILIAL,ATIVA,8020001,4321500,IMBE,RS,"50000,00",01,PALAVRA_CHAVE_GR
27466609000107,DINIZ TECNOLOGIA E MONITORAMENTO LTDA,DINIZ TECNOLOGIA E MONITORAMENTO,MATRIZ,ATIVA,8020001,4321500;4753900,TRAMANDAI,RS,"50000,00",01,PALAVRA_CHAVE_GR
28494033000154,SISRAS SISTEMA DE RASTREAMENTO LTDA,,MATRIZ,ATIVA,6209100,8020001;9511800,PORTO ALEGRE,RS,"23750,00",01,PALAVRA_CHAVE_GR
28528364000168,D B DA SILVA FILHO TRANSPORTES,DBS EMPREENDIMENTOS,MATRIZ,ATIVA,4924800,0810006;3600602;3702900;3811400;3812200;3821100;3822000;4120400;4213800;4222701;4299501;4299599;4311801;4311802;4313400;4321500;4329104;4330402;4330404;4391600;4399104;4399105;4744099;4921301;4923002;4929902;4930201;4930202;4930203;5229099;7119702;7319099;7711000;7731400;7732201;8020001;8111700;8129000;8130300;8622400;9311500,ITAPICURU,BA,"200000,00",03,CNAE_CARGA_TRANSPORTE
28547871000149,SEG MONITORAMENTO LTDA,,MATRIZ,ATIVA,4649401,4321500;4649402;4673700;4742300;4754703;4757100;4759899;7739099;8020001;8111700;9512600,BLUMENAU,SC,"93700,00",01,PALAVRA_CHAVE_GR
28026950000104,TRUMPI TRANSPORTADORA LTDA,,MATRIZ,ATIVA,4930202,0161001;3600602;3702900;3811400;3812200;4120400;4211101;4222701;4222702;4299599;4313400;4399104;4679699;4744099;4921301;4921302;4923002;4930201;4930203;4930204;7112000;7711000;7719599;7731400;7732201;7739003;7739099;8020001;8111700;8129000;8130300;8299701;9609207,JACAREI,SP,"10000,00",01,CNAE_CARGA_TRANSPORTE
28702177000159,JOSELIA CALIXTO DOS SANTOS SEGURANCA,VISAO GERAL MONITORAMENTO 24 HORAS,MATRIZ,ATIVA,4321500,8299799,MAUA,SP,"98000,00",01,PALAVRA_CHAVE_GR
28714625000134,PLENA GERENCIADORA E ASSESSORIA LTDA,PLENA GERENCIADORA,MATRIZ,ATIVA,6920601,,SALVADOR,BA,"100000,00",01,PALAVRA_CHAVE_GR
28813887000156,I M S MONITORAMENTO DE SISTEMAS DE SEGURANCAS ELETRONICO LTDA,,MATRIZ,ATIVA,4757100,4789099;8020001;8020002;8111700;8121400;8129000,SANTO ANTONIO DA PATRULHA,RS,"110000,00",01,PALAVRA_CHAVE_GR
28925459000115,JPPA SOLUCOES E SERVICOS DE MONITORAMENTO LTDA,,MATRIZ,ATIVA,8020001,5229002;8111700,RIO DE JANEIRO,RJ,"94000,00",01,PALAVRA_CHAVE_GR
28972153000110,CELSO RODRIGO SOARES DE NORONHA 31188171860,R1 RASTREADORES INTELIGENTES,MATRIZ,ATIVA,4321500,4520007;9512600,CAMPINAS,SP,"1000,00",01,PALAVRA_CHAVE_GR
29000511000195,J. DA COSTA LOUZADA MONITORAMENTO,PONTO SEGURO,MATRIZ,ATIVA,8020001,,SAO BENTO DO SAPUCAI,SP,"10000,00",01,PALAVRA_CHAVE_GR
29152210000187,JAMIL KEHDI PEREIRA CIVITARESE CONSULTORIA EM TI,SUPERNOVA CONSULTORIA DE RISCO POLITICO,MATRIZ,ATIVA,6204000,,SAO PAULO,SP,"1000,00",01,PALAVRA_CHAVE_GR
29196240000195,"CJP SERVICOS, TRANSPORTES E LOCACAO LTDA","CJP SERVICOS, TRASPORTES E LOCACAO",MATRIZ,ATIVA,3812200,0230600;4211102;4213800;4321500;4322301;4329104;4330404;4330405;4330499;4399103;4399104;4520007;4530703;4742300;4743100;4744005;4751201;4752100;4753900;4757100;4930201;4930202;5229002;6209100;7112000;7711000;7739099;7810800;8011101;8020001;8121400;8129000;8130300;9511800;9521500;9603301,ARAXA,MG,"20000,00",01,CNAE_CARGA_TRANSPORTE
00687730000617,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTDA,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTD,FILIAL,ATIVA,8011101,5211799;8012900;8020001,MARABA,PA,"1800000,00",05,CNAE_CARGA_TRANSPORTE
00687730000102,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTDA,SAGA,MATRIZ,ATIVA,8011101,5211799;8012900;8020001,BELEM,PA,"1800000,00",05,CNAE_CARGA_TRANSPORTE
00687730000374,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTDA,SAGA,FILIAL,ATIVA,8011101,5211799;8012900;8020001,ALTAMIRA,PA,"1800000,00",05,CNAE_CARGA_TRANSPORTE
00687730000455,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTDA,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTD,FILIAL,ATIVA,8011101,5211799;8012900;8020001,PARAUAPEBAS,PA,"1800000,00",05,CNAE_CARGA_TRANSPORTE
00687730000536,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTDA,SAGA SERVICOS DE VIGILANCIA E TRANSPORTE DE VALORES LTD,FILIAL,ATIVA,8011101,5211799;8012900;8020001,SANTAREM,PA,"1800000,00",05,CNAE_CARGA_TRANSPORTE
29278307000130,IMR RASTREAMENTOS LTDA,IMR RASTREAMENTOS LTDA,MATRIZ,ATIVA,4520007,4520003,DUQUE DE CAXIAS,RJ,"120000,00",01,PALAVRA_CHAVE_GR
29315151000110,FF GERENCIAMENTO DE RISCO LTDA,,MATRIZ,ATIVA,8020001,5250803;6399200;7020400;7490104;8211300;8219999;8291100,ERECHIM,RS,"100000,00",05,PALAVRA_CHAVE_GR
29361440000156,EXLOG LOGISTICA E SERVICOS LTDA,EXLOG EXCELENCIA EM LOGISTICA,MATRIZ,ATIVA,8219999,4930202;5212500;5250802;5250804;5250805;7739099;8020001;8111700;8121400;8129000;8130300,CAMACARI,BA,"77000,00",01,CNAE_CARGA_TRANSPORTE
29387758000106,GMR EMPREENDIMENTOS LTDA,LOCALIZA 24 HS - RASTREAMENTO VEICULAR,MATRIZ,ATIVA,7739099,4520007;4530703;8020001,BELEM,PA,"150000,00",01,PALAVRA_CHAVE_GR
